modello,dataset,fase,epoca,timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,language
vgg16,fashion,eval,23,2025-09-26T18:03:47,codecarbon,f6a658ed-29de-4a77-abd4-56953eb1ee8f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3051425549201667,3.5242470248730545e-05,1.5288629405373625e-05,37.067471128,84.7400485670888,70.0,1.827297125773918e-05,5.392837648088289e-05,3.436216029157448e-05,0.0001065635080301,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,24,2025-09-26T18:04:15,codecarbon,7d42f179-e8b4-4010-bbe6-7876261c0a8c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3767128088511527,3.590617799017109e-05,1.510749546872148e-05,37.070242354,82.12626909647037,70.0,1.89991023729666e-05,5.3850876405192594e-05,3.572039837147006e-05,0.0001085703771496,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,25,2025-09-26T18:04:43,codecarbon,d139487b-e8a4-45a0-8ecb-eda5190a3aa9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.2873615198768675,3.518763165101829e-05,1.5383502496322704e-05,37.04163299200001,85.36484516391701,70.0,1.817164674412409e-05,5.3983932083667696e-05,3.424211241072044e-05,0.0001063976912385,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,26,2025-09-26T18:05:10,codecarbon,ddc550ef-027b-4d93-9761-acc87f4d9138,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.342477610800416,3.564064313038524e-05,1.521493437805238e-05,37.062147124000006,83.54243961128995,70.0,1.8643890027334846e-05,5.405059879848295e-05,3.507298415837189e-05,0.0001077674729841,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,27,2025-09-26T18:05:38,codecarbon,e4600e4b-917e-467f-8512-581772acea96,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.343977536074817,3.5578567546854576e-05,1.5178715239069146e-05,37.0760140765,83.34921741074274,70.0,1.864259144171374e-05,5.384170973599112e-05,3.509547236608342e-05,0.0001075797735437,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,28,2025-09-26T18:06:05,codecarbon,c933bdb9-969b-4774-958c-3899395faf37,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9106449047103524,2.8249562792838665e-05,1.4785354789471571e-05,37.000000333,83.79254269688555,70.0,1.4280719154647678e-05,4.420059091359008e-05,2.693757488159463e-05,8.541888494983238e-05,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,29,2025-09-26T18:06:33,codecarbon,10ab79ea-77a8-42d3-9b88-f5719d256205,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4439792968332767,3.854300107232008e-05,1.5770592296858315e-05,37.1984255425,88.66349314626801,70.0,1.974234701375217e-05,5.980088116785964e-05,3.700017457336395e-05,0.0001165434027549,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,30,2025-09-26T18:07:01,codecarbon,23aca2c1-8b7a-40b7-8646-74aec7fa0c36,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3293719538487494,3.550025943056408e-05,1.524027082575116e-05,37.03419577,83.9907466391452,70.0,1.850266108102089e-05,5.4015320991140925e-05,3.482500933007234e-05,0.0001073429914022,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,1,2025-09-26T17:53:24,codecarbon,37dbbb69-7aa5-46ea-a375-1733bf6fcbb5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.59887831192464,0.0005196973807587,2.522940195524821e-05,0.0,0.0,70.0,0.0002061399103076,0.0006739177613539,0.0006913638438253,0.0015714215154868,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,2,2025-09-26T17:53:54,codecarbon,3163677e-0369-4e46-93b6-96b477c40c4f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.31466227490455,0.0004744511745403,2.7401699612007955e-05,0.0,0.0,70.0,0.0001725484065407,0.0006344199519787,0.0006276411109991,0.0014346094695187,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,3,2025-09-26T17:54:21,codecarbon,7765df5c-8db0-44e3-a13e-487ebc891792,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.55452806316316,0.0003427342979678,2.2034374593438218e-05,37.058368994800006,136.52598746832507,70.0,0.0001547303841494,0.0005894079715318,0.0002921956145527,0.0010363339702341,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,4,2025-09-26T17:54:49,codecarbon,140ebcd0-32c6-4085-83af-bc58a28da641,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.277410365175456,0.0004564679015691,2.804302965450691e-05,0.0,3053.8617440213634,70.0,0.0001619065156468,0.0006108057664206,0.0006075207308594,0.001380233012927,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,5,2025-09-26T17:55:16,codecarbon,4b9eec1a-3d47-4110-8a24-172331c20da7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.297115652821958,0.0003392877495837,2.2179851240204788e-05,37.036124905600005,138.12465178893683,70.0,0.0001520440282646,0.000586601858167,0.0002872666722551,0.0010259125586868,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,6,2025-09-26T17:55:45,codecarbon,fa52bf6c-5946-46f0-87d7-7490e013597d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.813896894920617,0.0004849645171202,2.722394319339091e-05,0.0,0.0,70.0,0.000177731958767,0.0006510907986481,0.0006375761598503,0.0014663989172655,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,7,2025-09-26T17:56:13,codecarbon,7af7a68c-5871-471f-ae3e-600583f34b73,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.831468407064676,0.000348548879803,2.2016206636116503e-05,37.0318429252,136.2868036925568,70.0,0.0001574693860322,0.0005989227013643,0.0002975235742943,0.0010539156616908,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,8,2025-09-26T17:56:41,codecarbon,8ba4015a-2e08-4e8a-9f10-77302ae491b9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.013330525252968,0.0003519611556762,2.1979260037205003e-05,37.03450201900001,135.80037756293305,70.0,0.0001593871033417,0.0006036532607041,0.0003011930785736,0.0010642334426195,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,9,2025-09-26T17:57:09,codecarbon,312a3ecb-74ac-4c53-ab7e-06e7c18badb6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.130725488066673,0.0004534493605081,2.8110909260940395e-05,0.0,0.0,70.0,0.000160480410475,0.0006057557623861,0.0006048696045931,0.0013711057774544,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,10,2025-09-26T17:57:37,codecarbon,d4e36f9b-540b-4efb-bb85-ca3a8fc7a035,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.885097799822688,0.0003488435911715,2.1960430811794577e-05,37.049472011800006,135.60535088752064,70.0,0.0001581325910688,0.000597977422835,0.0002986967736661,0.00105480678757,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,11,2025-09-26T17:58:05,codecarbon,d8443c18-89da-4c9d-8879-e360990681c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.09108318714425,0.0004529711404882,2.815044426904664e-05,0.0,0.0,70.0,0.0001598700417983,0.0006060902070998,0.000603699523138,0.0013696597720362,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,12,2025-09-26T17:58:34,codecarbon,f78de1d6-c3ea-43b9-996a-d07d734c9412,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.066683328710496,0.0004709325736472,2.759367854766424e-05,0.0,0.0,70.0,0.0001699913436062,0.0006310116159156,0.0006229672315388,0.0014239701910607,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,13,2025-09-26T17:59:02,codecarbon,e3a1235f-b3f7-453a-84d7-31b5517becc8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.986317695584148,0.0003509367307738,2.195231806701653e-05,37.0345227094,135.52110949212943,70.0,0.0001590803467243,0.0006014535367171,0.0003006019808714,0.0010611358643129,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,14,2025-09-26T17:59:30,codecarbon,3e96d8f4-5636-4540-b94b-de15cf09cc9e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.929672892671078,0.0003506699854194,2.201363378784915e-05,37.0423718524,136.21810246559392,70.0,0.00015852739956,0.0006023471485434,0.0002994547518422,0.0010603292999458,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,15,2025-09-26T17:59:58,codecarbon,6d80e0b9-dd88-4554-ac2c-e5c28b465ad6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.903699153102934,0.0003488421422602,2.1934654252575965e-05,37.03755269859999,135.48173813457012,70.0,0.0001581606704661,0.0005978224226979,0.0002988193132979,0.0010548024064619,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,16,2025-09-26T18:00:25,codecarbon,005e4162-a03e-42f5-80dc-1400772a36b0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.258606129325926,0.0003376642611553,2.212943032236363e-05,37.032530437000005,137.59471730858294,70.0,0.0001516245746676,0.0005828493551689,0.0002865296476986,0.0010210035775352,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,17,2025-09-26T18:00:53,codecarbon,74fb39dc-a602-48fa-8bc4-abfd820c8e83,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.83757163118571,0.0003487785830133,2.202222607956909e-05,37.0436342554,136.364919096861,70.0,0.0001575759448495,0.0005993549239278,0.0002976793520553,0.0010546102208326,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,18,2025-09-26T18:01:21,codecarbon,edb9dc82-8324-4e83-9769-e610c676948a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.906167909968644,0.0003488075851301,2.1929077267664763e-05,37.04473251160001,135.23873822836083,70.0,0.0001583464117731,0.0005972210333382,0.000299130470122,0.0010546979152333,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,19,2025-09-26T18:01:49,codecarbon,56233ba6-7445-4537-a66c-26182a34d681,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.872833971865475,0.0003489404733284,2.1983501745620647e-05,37.0344146398,135.93393866082053,70.0,0.0001579113274128,0.0005988374235101,0.0002983509815634,0.0010550997324864,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,20,2025-09-26T18:02:17,codecarbon,1c1a21b1-3e19-416f-a5f9-6b21cdfff5da,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.892388245090842,0.0003492241968924,2.19743056554333e-05,37.031788757200005,135.78888739073733,70.0,0.0001581220265326,0.0005990440903431,0.0002987915174,0.0010559576342758,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,21,2025-09-26T18:02:44,codecarbon,ae3745ac-453c-4973-a1a3-ffec0d446945,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.481638657860458,0.0003410961247777,2.203230112237068e-05,37.021566323200005,136.5043993561661,70.0,0.0001538765866817,0.0005866749137908,0.0002908290859415,0.0010313805864141,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,22,2025-09-26T18:03:12,codecarbon,69cf0c45-7c4b-4c3d-b3fe-3a9c51e5327d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.15282316505909,0.0004528063222732,2.8032642817060583e-05,0.0,2529.408297060877,70.0,0.0001605529894557,0.0006035477050616,0.0006050607127034,0.0013691614072207,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,23,2025-09-26T18:03:40,codecarbon,af81b2ed-15e4-48f7-9f95-deef303756ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.19900303101167,0.0004533468380914,2.798609502223944e-05,0.0,2762.120228695297,70.0,0.000161173956484,0.0006035304828273,0.0006060913386366,0.001370795777948,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,24,2025-09-26T18:04:08,codecarbon,aa1715be-fe89-4e3d-b940-3da40f5a9864,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.139940327964723,0.0004519752571102,2.8003527146077548e-05,0.0,0.0,70.0,0.0001604987790117,0.0006012129809747,0.0006049367354393,0.0013666484954258,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,25,2025-09-26T18:04:36,codecarbon,7047585d-c5dc-47d4-a6b9-b6042aa71c28,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.922365122009069,0.0003484913921106,2.1886911237136817e-05,37.0533541924,134.77332595365104,70.0,0.0001585448584042,0.0005957351988072,0.0002994617775561,0.0010537418347676,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,26,2025-09-26T18:05:03,codecarbon,02c32273-844b-456f-8efe-d73fbda9c8c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.530617063865066,0.0003404667717987,2.1922295192695504e-05,37.040452640200016,135.23245396318734,70.0,0.000154485506277,0.0005831235220554,0.0002918685682868,0.0010294775966193,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,27,2025-09-26T18:05:31,codecarbon,4afe1345-ad1d-40e1-a154-98d3036b5dfd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.87295535998419,0.0003478319592496,2.1913496974014365e-05,37.0359221308,135.18572337194576,70.0,0.00015790280606,0.0005954740874898,0.0002983709981574,0.0010517478917073,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,28,2025-09-26T18:05:58,codecarbon,8f5351ca-cecb-4622-8a44-bf8cbe568c64,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.97178449621424,0.0003305662014633,2.207927862887117e-05,37.04144394314286,137.2699411386378,70.0,0.0001485713854502,0.0005702912895699,0.0002806783280801,0.0009995410031003,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,29,2025-09-26T18:06:25,codecarbon,5c5072c0-9223-48a5-8430-cd5756d44fc1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.03443593205884,0.0004506783865297,2.810690618861316e-05,0.0,134.84776894251667,70.0,0.0001595839487242,0.0006001527023471,0.0006029904654741,0.0013627271165455,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,train,30,2025-09-26T18:06:54,codecarbon,721c993c-a19e-4298-a3be-266019ff27fb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.052292859647423,0.000450033541276,2.803546790548537e-05,0.0,0.0,70.0,0.0001595572362284,0.0005981118673759,0.0006031081787815,0.0013607772823858,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,tiny,eval,1,2025-09-26T18:08:55,codecarbon,7a690ed6-b047-4dc9-bf46-ddee608f9801,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.584894771222025,7.735796298520117e-05,1.6872352986322243e-05,38.937937456,87.88867793383741,70.0,4.381036758777828e-05,0.0001114873114076,7.861146107316017e-05,0.0002339091400685,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,tiny,eval,2,2025-09-26T18:09:44,codecarbon,3dc062a0-ff81-4c1e-ac5f-807d363d2c8d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.109388350974768,6.876582414212337e-05,1.673383439796138e-05,39.84834272275,87.18307480066056,70.0,3.956348237020129e-05,9.908952370807356e-05,6.927587635970364e-05,0.0002079288824379,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,tiny,eval,3,2025-09-26T18:10:33,codecarbon,9fdd1de7-009f-4f8d-bf20-b810ab4de4f3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.963917393237352,6.668464974804522e-05,1.6822916103603136e-05,40.377636982000006,88.27178716466926,70.0,3.844350586779014e-05,9.674257739789029e-05,6.644990191820802e-05,0.0002016359851838,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,tiny,eval,4,2025-09-26T18:11:18,codecarbon,beb65f1d-2fa4-4c62-a8b2-3daa955f28ed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.809577143751085,6.341713238868433e-05,1.6646764193424605e-05,40.058766505,87.24347457869477,70.0,3.644273275606138e-05,9.184062903244694e-05,6.347255227932086e-05,0.0001917559140678,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,tiny,eval,5,2025-09-26T18:12:03,codecarbon,7531d88a-4515-4684-92a9-385724556404,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.959700294770301,6.647044830870668e-05,1.6786737217585957e-05,39.808787401,88.38312444656961,70.0,3.784929683027063e-05,9.6752299626246e-05,6.638670266450694e-05,0.000200988299121,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,tiny,eval,6,2025-09-26T18:12:48,codecarbon,b107c1b7-9919-4e3b-8b35-e9b9299ec99a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.741209933999926,6.204498433768274e-05,1.6584202820007794e-05,40.04362,86.7264743798607,70.0,3.5679390816781425e-05,8.969396063918111e-05,6.223356542694901e-05,0.0001876069168829,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,tiny,eval,7,2025-09-26T18:13:33,codecarbon,e1d8df50-e68d-458f-aa46-9d16f8ead294,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.792479488998652,6.363980439817024e-05,1.6780526983146162e-05,40.879794211,88.10667825096722,70.0,3.697794841674744e-05,9.231146273691591e-05,6.313980164446144e-05,0.0001924292127981,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
